model,fold,epoch,loss,val_auc
pvt_v2_b3,1,1,0.006374458270990279,0.8607338111757304
pvt_v2_b3,1,2,0.006266599164908777,0.8044789222188212
pvt_v2_b3,1,3,0.006514066139745003,0.5306516341869877
pvt_v2_b3,1,4,0.006667898890628517,0.525340739040234
pvt_v2_b3,1,5,0.006596882129155833,0.6176601877359452
pvt_v2_b3,1,6,0.006562599102462684,0.7838719688467162
pvt_v2_b3,1,7,0.0063463321760689455,0.7891414141414141
pvt_v2_b3,1,8,0.006497110796964243,0.4944127725062068
