fold,epoch,tr_loss,tr_auc,vl_loss,vl_auc,time_s
3,1,,0.6213330123650824,,0.5,343.53363060951233
3,2,,0.7212379951166357,,0.5,339.31888937950134
3,3,,0.7365124008515082,,0.5,339.5272581577301
3,4,,0.7360278193584642,,0.5,339.4903972148895
3,5,,0.7350059469403227,,0.5,339.6258165836334
3,6,,0.7423533828071868,,0.5,339.2623381614685
