model,fold,epoch,loss,val_auc
pvt_v2_b5,4,1,0.006593375392329507,0.8350282811524976
pvt_v2_b5,4,2,0.006531586425251644,0.7689578952908185
pvt_v2_b5,4,3,0.006436014943502215,0.7559262609985741
pvt_v2_b5,4,4,0.006320716059376531,0.7893787168351172
pvt_v2_b5,4,5,0.006463560777582414,0.6193722762004766
pvt_v2_b5,4,6,0.006332174987206008,0.6205087850757715
pvt_v2_b5,4,7,0.006611279889454503,0.6414834510774906
pvt_v2_b5,4,8,0.006641034245830918,0.4999010097010493
