model,fold,epoch,loss,val_auc
pvt_v2_b3,2,1,0.006105209327033663,0.8368561112953834
pvt_v2_b3,2,2,0.005854108171479311,0.2847931511706374
pvt_v2_b3,2,3,0.0059695682460957095,0.7651081042955779
pvt_v2_b3,2,4,0.00590043174308868,0.8047936849248741
pvt_v2_b3,2,5,0.006173218140376356,0.7509760077470615
pvt_v2_b3,2,6,0.006249913202191237,0.7131051915224577
pvt_v2_b3,2,7,0.006035397151516428,0.7492165250311673
pvt_v2_b3,2,8,0.006188802681303619,0.5028193661287186
