fold,epoch,tr_loss,tr_auc,vl_loss,vl_auc,time_s
4,1,,0.5552664239789988,,0.5,358.346004486084
4,2,,0.5693290848979472,,0.5,342.4138140678406
4,3,,0.6118567708388067,,0.5,320.67409801483154
4,4,,0.5899694818856496,,0.5,318.42705368995667
4,5,,0.5819707198449713,,0.5,318.3902897834778
4,6,,0.5731642891822534,,0.5,318.4609236717224
