fold,epoch,tr_loss,tr_auc,vl_loss,vl_auc,time_s
2,1,,0.5689297546384451,,0.5,356.19035363197327
2,2,,0.5939299695065835,,0.5,338.09803652763367
2,3,,0.5991736450443091,,0.5,318.7535972595215
2,4,,0.6037221523916275,,0.5,314.1106939315796
2,5,,0.5868695140955174,,0.5,316.9717676639557
2,6,,0.605583747619568,,0.5,315.30824041366577
