model,fold,epoch,loss,val_auc
pvt_v2_b5,5,1,0.006328704483592346,0.8360488549120073
pvt_v2_b5,5,2,0.006393810519384799,0.8264323458462174
pvt_v2_b5,5,3,0.00664540600428154,0.811146828537317
pvt_v2_b5,5,4,0.006538175172566585,0.6782086532263987
pvt_v2_b5,5,5,0.006725886255606032,0.8174671812151721
pvt_v2_b5,5,6,0.006474095931855885,0.5764588619557738
pvt_v2_b5,5,7,0.006712699544625656,0.49990073456422474
pvt_v2_b5,5,8,0.006769414581884438,0.5
