model,fold,epoch,loss,val_auc
pvt_v2_b5,3,1,0.006304795138942265,0.7935714360438963
pvt_v2_b5,3,2,0.006054665184155647,0.7348617518752157
pvt_v2_b5,3,3,0.006461240312353253,0.6737312870727803
pvt_v2_b5,3,4,0.006396218259287269,0.7389417192354768
pvt_v2_b5,3,5,0.006296776951812566,0.7481990605613618
pvt_v2_b5,3,6,0.006303355069835689,0.7361098034292649
pvt_v2_b5,3,7,0.0060877073760562785,0.7396164830681354
pvt_v2_b5,3,8,0.006374638236176016,0.5
