model,fold,epoch,loss,val_auc
pvt_v2_b4,4,1,0.006407636661694088,0.8709905796320567
pvt_v2_b4,4,2,0.006342849058327177,0.7826147974207388
pvt_v2_b4,4,3,0.00664445932841409,0.7000731776387179
pvt_v2_b4,4,4,0.006464869012721615,0.5
pvt_v2_b4,4,5,0.006740632434643567,0.5859699420342882
pvt_v2_b4,4,6,0.006716989247399291,0.6703760879535071
pvt_v2_b4,4,7,0.006684981326138345,0.7017159153845961
pvt_v2_b4,4,8,0.006631162323307724,0.5
