epoch,tr_loss,tr_auc,vl_loss,vl_auc,vl_acc,vl_f1,lr,time_s
1,0.6826629002512189,0.6863893899003243,0.6705166726107044,0.8108321794280049,0.9806212596181249,0.0,3.718832306541102e-05,659.5943841934204
2,0.5711700476044599,0.6949648172017182,0.5820099791815999,0.8435176162880147,0.9806212596181249,0.0,9.08589260993902e-05,652.0254700183868
3,0.49988277526902514,0.6872820064096102,0.4841360081696794,0.8209908200420535,0.9806212596181249,0.0,9.987775416242425e-05,674.2002992630005
4,0.47249425975773074,0.718672100466316,0.474474879792657,0.8308930372497735,0.9806212596181249,0.0,9.890604745450337e-05,665.3402559757233
5,0.45809413419142847,0.7345162445660216,0.46417982493634935,0.7941133733353847,0.9806212596181249,0.0,9.698244405545753e-05,657.2269792556763
6,0.4434443712590389,0.7354553729276535,0.4608115620378937,0.8116826503923278,0.9806212596181249,0.0,9.414438471738273e-05,650.3571670055389
7,0.43771725819612517,0.7399684076843835,0.5807310048250013,0.8111142451749662,0.9806212596181249,0.0,9.044710903704996e-05,651.560866355896
8,0.43639384356454275,0.7510314371867487,0.6452248641384803,0.8242046600680377,0.9806212596181249,0.0,8.596258027998811e-05,647.2013726234436
9,0.4431549253093995,0.7498788725920175,0.4564850806784468,0.8043532146947707,0.9803362781419208,0.0,8.077808469737757e-05,644.7901260852814
